"ccaa","year","codigo","variable","value","porcentaje"
"Murcia (Región de)","2015",14,"total",1456594,1
"Murcia (Región de)","2015",14,"menores",273801,0.187973450391804
"Murcia (Región de)","2015",14,"mayores",1182793,0.812026549608196
"Murcia (Región de)","2015",14,"activos",700253,0.592033432730833
"Murcia (Región de)","2015",14,"ocupados",513351,0.733093610452222
"Murcia (Región de)","2015",14,"asalariados",424112,0.826163774883072
"Murcia (Región de)","2015",14,"asal_temporal",140571,0.331447825102803
"Murcia (Región de)","2015",14,"asal_temp_obra",46354,0.329755070391475
"Murcia (Región de)","2015",14,"asal_temp_sustitucion",12738,0.0906161299272254
"Murcia (Región de)","2015",14,"asal_temp_prueba",933,0.00663721535736389
"Murcia (Región de)","2015",14,"asal_temp_verbal",8055,0.0573020039695243
"Murcia (Región de)","2015",14,"asal_temp_formacion",4620,0.0328659538596154
"Murcia (Región de)","2015",14,"asal_temp_circ_produccion",25803,0.1835584864588
"Murcia (Región de)","2015",14,"asal_temp_temporada",23516,0.167289127914008
"Murcia (Región de)","2015",14,"asal_temp_otro",3446,0.0245143023810032
"Murcia (Región de)","2015",14,"asal_temp_ns",15105,0.107454595898158
"Murcia (Región de)","2015",14,"asal_indef",283541,0.668552174897197
"Murcia (Región de)","2015",14,"asal_indef_permanente",264161,0.931650096458713
"Murcia (Región de)","2015",14,"asal_indef_discontinuo",19380,0.0683499035412868
"Murcia (Región de)","2015",14,"asal_completa",345440,0.814501829705361
"Murcia (Región de)","2015",14,"asal_parcial",78672,0.185498170294639
"Murcia (Región de)","2015",14,"asal_parcial_involuntaria",53058,0.674420378279439
"Murcia (Región de)","2015",14,"asal_horas_pactadas",37,NA
"Murcia (Región de)","2015",14,"asal_horas_hab",38,NA
"Murcia (Región de)","2015",14,"asal_horas_dif",1,NA
"Murcia (Región de)","2015",14,"asal_horas_extra",21618,0.0509723846531105
"Murcia (Región de)","2015",14,"asal_extra_pagadas",14,NA
"Murcia (Región de)","2015",14,"asal_extra_nopagadas",19,NA
"Murcia (Región de)","2015",14,"parados",186901,0.266904961492489
"Murcia (Región de)","2015",14,"parados_nuevo_emp",10535,0.05636673961081
"Murcia (Región de)","2015",14,"parados_busca",176366,0.94363326038919
"Murcia (Región de)","2015",14,"parados_no_busca",0,0
"Murcia (Región de)","2015",14,"parados_tb_4mas_a",34807,0.186232283401373
"Murcia (Región de)","2015",14,"parados_tb_2a4a",44314,0.237098784918219
"Murcia (Región de)","2015",14,"parados_tb_1a2a",26771,0.143236258768011
"Murcia (Región de)","2015",14,"parados_tb_6ma1a",33349,0.178431362057988
"Murcia (Región de)","2015",14,"parados_tb_menos6m",40691,0.217714190935308
"Murcia (Región de)","2015",14,"inac_desanimados",12317,0.0255253450491151
"Murcia (Región de)","2015",14,"inactivos",482540,0.407966567269167
"Nacional","2015",0,"total",45986385,1
"Nacional","2015",0,"menores",7469198,0.162421942929413
"Nacional","2015",0,"mayores",38517187,0.837578057070587
"Nacional","2015",0,"activos",22899415,0.594524594955493
"Nacional","2015",0,"ocupados",17454787,0.762237244925252
"Nacional","2015",0,"asalariados",14393891,0.824638593412798
"Nacional","2015",0,"asal_temporal",3396628,0.235977054432328
"Nacional","2015",0,"asal_temp_obra",1405845,0.413894309297338
"Nacional","2015",0,"asal_temp_sustitucion",406519,0.119683109248349
"Nacional","2015",0,"asal_temp_prueba",39320,0.0115761867357862
"Nacional","2015",0,"asal_temp_verbal",154984,0.0456287824277489
"Nacional","2015",0,"asal_temp_formacion",169231,0.0498232364568625
"Nacional","2015",0,"asal_temp_circ_produccion",678299,0.199697759071644
"Nacional","2015",0,"asal_temp_temporada",237348,0.0698775373694146
"Nacional","2015",0,"asal_temp_otro",86693,0.0255232542392043
"Nacional","2015",0,"asal_temp_ns",218388,0.0642955307440203
"Nacional","2015",0,"asal_indef",10997264,0.76402301504159
"Nacional","2015",0,"asal_indef_permanente",10740146,0.976619821075497
"Nacional","2015",0,"asal_indef_discontinuo",257118,0.0233801789245034
"Nacional","2015",0,"asal_completa",11877385,0.825168469040095
"Nacional","2015",0,"asal_parcial",2516506,0.174831530959905
"Nacional","2015",0,"asal_parcial_involuntaria",1628832,0.647259334966815
"Nacional","2015",0,"asal_horas_pactadas",37,NA
"Nacional","2015",0,"asal_horas_hab",37,NA
"Nacional","2015",0,"asal_horas_dif",1,NA
"Nacional","2015",0,"asal_horas_extra",672222,0.0467018959640586
"Nacional","2015",0,"asal_extra_pagadas",16,NA
"Nacional","2015",0,"asal_extra_nopagadas",19,NA
"Nacional","2015",0,"parados",5444628,0.237762755074748
"Nacional","2015",0,"parados_nuevo_emp",251236,0.0461438320487644
"Nacional","2015",0,"parados_busca",5193392,0.953856167951236
"Nacional","2015",0,"parados_no_busca",0,0
"Nacional","2015",0,"parados_tb_4mas_a",1182784,0.217238716768161
"Nacional","2015",0,"parados_tb_2a4a",1240822,0.227898398200942
"Nacional","2015",0,"parados_tb_1a2a",979829,0.179962524528765
"Nacional","2015",0,"parados_tb_6ma1a",683183,0.125478361423407
"Nacional","2015",0,"parados_tb_menos6m",1115747,0.204926213508067
"Nacional","2015",0,"inac_desanimados",402002,0.0257400351343329
"Nacional","2015",0,"inactivos",15617772,0.405475405044507
"Nacional","2015",0,"parados_sepe",4455700,0.194577023037488
"Navarra (Comunidad Foral de)","2015",15,"total",627705,1
"Navarra (Comunidad Foral de)","2015",15,"menores",106023,0.168905775802328
"Navarra (Comunidad Foral de)","2015",15,"mayores",521682,0.831094224197672
"Navarra (Comunidad Foral de)","2015",15,"activos",306108,0.586771251452034
"Navarra (Comunidad Foral de)","2015",15,"ocupados",258165,0.843378807479713
"Navarra (Comunidad Foral de)","2015",15,"asalariados",206687,0.800600391222668
"Navarra (Comunidad Foral de)","2015",15,"asal_temporal",46795,0.226405144010025
"Navarra (Comunidad Foral de)","2015",15,"asal_temp_obra",15877,0.339288385511273
"Navarra (Comunidad Foral de)","2015",15,"asal_temp_sustitucion",11394,0.243487552088898
"Navarra (Comunidad Foral de)","2015",15,"asal_temp_prueba",597,0.0127577732663746
"Navarra (Comunidad Foral de)","2015",15,"asal_temp_verbal",634,0.0135484560316273
"Navarra (Comunidad Foral de)","2015",15,"asal_temp_formacion",1364,0.0291484132920184
"Navarra (Comunidad Foral de)","2015",15,"asal_temp_circ_produccion",8438,0.180318410086548
"Navarra (Comunidad Foral de)","2015",15,"asal_temp_temporada",1289,0.0275456779570467
"Navarra (Comunidad Foral de)","2015",15,"asal_temp_otro",1684,0.0359867507212309
"Navarra (Comunidad Foral de)","2015",15,"asal_temp_ns",5518,0.117918581044983
"Navarra (Comunidad Foral de)","2015",15,"asal_indef",159892,0.773594855989975
"Navarra (Comunidad Foral de)","2015",15,"asal_indef_permanente",154466,0.96606459360068
"Navarra (Comunidad Foral de)","2015",15,"asal_indef_discontinuo",5426,0.0339354063993195
"Navarra (Comunidad Foral de)","2015",15,"asal_completa",165665,0.801525978895625
"Navarra (Comunidad Foral de)","2015",15,"asal_parcial",41022,0.198474021104375
"Navarra (Comunidad Foral de)","2015",15,"asal_parcial_involuntaria",24874,0.606357564233826
"Navarra (Comunidad Foral de)","2015",15,"asal_horas_pactadas",37,NA
"Navarra (Comunidad Foral de)","2015",15,"asal_horas_hab",37,NA
"Navarra (Comunidad Foral de)","2015",15,"asal_horas_dif",0,NA
"Navarra (Comunidad Foral de)","2015",15,"asal_horas_extra",11472,0.0555042165206327
"Navarra (Comunidad Foral de)","2015",15,"asal_extra_pagadas",9,NA
"Navarra (Comunidad Foral de)","2015",15,"asal_extra_nopagadas",25,NA
"Navarra (Comunidad Foral de)","2015",15,"parados",47943,0.156621192520287
"Navarra (Comunidad Foral de)","2015",15,"parados_nuevo_emp",3839,0.0800742548442943
"Navarra (Comunidad Foral de)","2015",15,"parados_busca",44103,0.919904887053376
"Navarra (Comunidad Foral de)","2015",15,"parados_no_busca",0,0
"Navarra (Comunidad Foral de)","2015",15,"parados_tb_4mas_a",5215,0.108775003650168
"Navarra (Comunidad Foral de)","2015",15,"parados_tb_2a4a",11005,0.22954341614
"Navarra (Comunidad Foral de)","2015",15,"parados_tb_1a2a",9850,0.205452307949023
"Navarra (Comunidad Foral de)","2015",15,"parados_tb_6ma1a",6038,0.125941221867634
"Navarra (Comunidad Foral de)","2015",15,"parados_tb_menos6m",11086,0.231232922428717
"Navarra (Comunidad Foral de)","2015",15,"inac_desanimados",5234,0.0242792531601531
"Navarra (Comunidad Foral de)","2015",15,"inactivos",215575,0.413230665424531
"País Vasco","2015",16,"total",2138684,1
"País Vasco","2015",16,"menores",324566,0.151759680251968
"País Vasco","2015",16,"mayores",1814117,0.848239852170774
"País Vasco","2015",16,"activos",1041488,0.574101890892374
"País Vasco","2015",16,"ocupados",870332,0.835662052755289
"País Vasco","2015",16,"asalariados",736696,0.846453996865564
"País Vasco","2015",16,"asal_temporal",160925,0.218441528120147
"País Vasco","2015",16,"asal_temp_obra",63252,0.393052664284605
"País Vasco","2015",16,"asal_temp_sustitucion",37941,0.235768215006991
"País Vasco","2015",16,"asal_temp_prueba",5447,0.0338480658691937
"País Vasco","2015",16,"asal_temp_verbal",6777,0.0421127854590648
"País Vasco","2015",16,"asal_temp_formacion",7771,0.0482895758893895
"País Vasco","2015",16,"asal_temp_circ_produccion",21176,0.131589249650458
"País Vasco","2015",16,"asal_temp_temporada",849,0.00527574957278235
"País Vasco","2015",16,"asal_temp_otro",4704,0.0292310082336492
"País Vasco","2015",16,"asal_temp_ns",13008,0.0808326860338667
"País Vasco","2015",16,"asal_indef",575771,0.781558471879853
"País Vasco","2015",16,"asal_indef_permanente",565820,0.982717087175283
"País Vasco","2015",16,"asal_indef_discontinuo",9952,0.0172846496263271
"País Vasco","2015",16,"asal_completa",579921,0.787191731731949
"País Vasco","2015",16,"asal_parcial",156775,0.212808268268051
"País Vasco","2015",16,"asal_parcial_involuntaria",90116,0.57481103492266
"País Vasco","2015",16,"asal_horas_pactadas",36,NA
"País Vasco","2015",16,"asal_horas_hab",37,NA
"País Vasco","2015",16,"asal_horas_dif",0,NA
"País Vasco","2015",16,"asal_horas_extra",35144,0.0477048877691748
"País Vasco","2015",16,"asal_extra_pagadas",15,NA
"País Vasco","2015",16,"asal_extra_nopagadas",23,NA
"País Vasco","2015",16,"parados",171157,0.164338907409399
"País Vasco","2015",16,"parados_nuevo_emp",8100,0.0473249706409904
"País Vasco","2015",16,"parados_busca",163057,0.95267502935901
"País Vasco","2015",16,"parados_no_busca",0,0
"País Vasco","2015",16,"parados_tb_4mas_a",40300,0.235456335411347
"País Vasco","2015",16,"parados_tb_2a4a",40445,0.236303510811711
"País Vasco","2015",16,"parados_tb_1a2a",29810,0.174167577136781
"País Vasco","2015",16,"parados_tb_6ma1a",21978,0.128408420339221
"País Vasco","2015",16,"parados_tb_menos6m",32017,0.187062170989209
"País Vasco","2015",16,"inac_desanimados",15809,0.0204613080792981
"País Vasco","2015",16,"inactivos",772629,0.425898109107626
"Rioja (La)","2015",17,"total",309289,1
"Rioja (La)","2015",17,"menores",49422,0.159792297818545
"Rioja (La)","2015",17,"mayores",259867,0.840207702181455
"Rioja (La)","2015",17,"activos",153948,0.592410733182744
"Rioja (La)","2015",17,"ocupados",126887,0.824219866448411
"Rioja (La)","2015",17,"asalariados",106329,0.837981826349429
"Rioja (La)","2015",17,"asal_temporal",23733,0.223203453432272
"Rioja (La)","2015",17,"asal_temp_obra",9991,0.420975013694013
"Rioja (La)","2015",17,"asal_temp_sustitucion",3589,0.151224034045422
"Rioja (La)","2015",17,"asal_temp_prueba",448,0.0188766696161463
"Rioja (La)","2015",17,"asal_temp_verbal",715,0.0301268276239835
"Rioja (La)","2015",17,"asal_temp_formacion",756,0.0318543799772469
"Rioja (La)","2015",17,"asal_temp_circ_produccion",3100,0.130619812076012
"Rioja (La)","2015",17,"asal_temp_temporada",760,0.0320229216702482
"Rioja (La)","2015",17,"asal_temp_otro",1469,0.0618969367547297
"Rioja (La)","2015",17,"asal_temp_ns",2906,0.122445539965449
"Rioja (La)","2015",17,"asal_indef",82596,0.776796546567728
"Rioja (La)","2015",17,"asal_indef_permanente",81256,0.983776454065572
"Rioja (La)","2015",17,"asal_indef_discontinuo",1340,0.0162235459344278
"Rioja (La)","2015",17,"asal_completa",87252,0.820585164912677
"Rioja (La)","2015",17,"asal_parcial",19078,0.179424239859305
"Rioja (La)","2015",17,"asal_parcial_involuntaria",12647,0.662910158297515
"Rioja (La)","2015",17,"asal_horas_pactadas",37,NA
"Rioja (La)","2015",17,"asal_horas_hab",37,NA
"Rioja (La)","2015",17,"asal_horas_dif",0,NA
"Rioja (La)","2015",17,"asal_horas_extra",6701,0.0630213770467135
"Rioja (La)","2015",17,"asal_extra_pagadas",23,NA
"Rioja (La)","2015",17,"asal_extra_nopagadas",14,NA
"Rioja (La)","2015",17,"parados",27061,0.175780133551589
"Rioja (La)","2015",17,"parados_nuevo_emp",1629,0.0601973319537342
"Rioja (La)","2015",17,"parados_busca",25432,0.939802668046266
"Rioja (La)","2015",17,"parados_no_busca",0,0
"Rioja (La)","2015",17,"parados_tb_4mas_a",3974,0.146853405269576
"Rioja (La)","2015",17,"parados_tb_2a4a",5691,0.210302649569491
"Rioja (La)","2015",17,"parados_tb_1a2a",6346,0.234507224418905
"Rioja (La)","2015",17,"parados_tb_6ma1a",3314,0.12246406267322
"Rioja (La)","2015",17,"parados_tb_menos6m",6272,0.231772661764162
"Rioja (La)","2015",17,"inac_desanimados",2956,0.0279081184678858
"Rioja (La)","2015",17,"inactivos",105919,0.407589266817257
"Andalucía","2012",1,"total",8327801,1
"Andalucía","2012",1,"menores",1475909,0.17722673728635
"Andalucía","2012",1,"mayores",6851892,0.82277326271365
"Andalucía","2012",1,"activos",4045134,0.590367448873975
"Andalucía","2012",1,"ocupados",2655469,0.656460082657336
"Andalucía","2012",1,"asalariados",2177799,0.82011840469612
"Andalucía","2012",1,"asal_temporal",704270,0.323386134349405
"Andalucía","2012",1,"asal_temp_obra",234699,0.333251451857952
"Andalucía","2012",1,"asal_temp_sustitucion",56509,0.0802376929302682
"Andalucía","2012",1,"asal_temp_prueba",2718,0.00385931531940875
"Andalucía","2012",1,"asal_temp_verbal",46108,0.0654692092521334
"Andalucía","2012",1,"asal_temp_formacion",19615,0.0278515342127309
"Andalucía","2012",1,"asal_temp_circ_produccion",165638,0.235191048887501
"Andalucía","2012",1,"asal_temp_temporada",102109,0.144985587913726
"Andalucía","2012",1,"asal_temp_otro",12337,0.0175174293949764
"Andalucía","2012",1,"asal_temp_ns",64538,0.091638150141281
"Andalucía","2012",1,"asal_indef",1473529,0.676613865650595
"Andalucía","2012",1,"asal_indef_permanente",1439954,0.977214564491096
"Andalucía","2012",1,"asal_indef_discontinuo",33574,0.0227847568659999
"Andalucía","2012",1,"asal_completa",1800558,0.826778779859849
"Andalucía","2012",1,"asal_parcial",377240,0.173220760960952
"Andalucía","2012",1,"asal_parcial_involuntaria",261727,0.693794401442053
"Andalucía","2012",1,"asal_horas_pactadas",37,NA
"Andalucía","2012",1,"asal_horas_hab",37,NA
"Andalucía","2012",1,"asal_horas_dif",1,NA
"Andalucía","2012",1,"asal_horas_extra",53740,0.0246762901443154
"Andalucía","2012",1,"asal_extra_pagadas",18,NA
"Andalucía","2012",1,"asal_extra_nopagadas",15,NA
"Andalucía","2012",1,"parados",1389665,0.343539917342664
"Andalucía","2012",1,"parados_nuevo_emp",62394,0.044898590667535
"Andalucía","2012",1,"parados_busca",1327272,0.955102128930354
"Andalucía","2012",1,"parados_no_busca",0,0
"Andalucía","2012",1,"parados_tb_4mas_a",174294,0.125421594413042
"Andalucía","2012",1,"parados_tb_2a4a",292335,0.210363648793054
"Andalucía","2012",1,"parados_tb_1a2a",294350,0.211813638538785
"Andalucía","2012",1,"parados_tb_6ma1a",222350,0.160002590552399
"Andalucía","2012",1,"parados_tb_menos6m",338635,0.243681031039855
"Andalucía","2012",1,"inac_desanimados",115511,0.0411546136697976
"Andalucía","2012",1,"inactivos",2806757,0.409632405180934
"Aragón","2012",2,"total",1317685,1
"Aragón","2012",2,"menores",200494,0.152156243715304
"Aragón","2012",2,"mayores",1117191,0.847843756284696
"Aragón","2012",2,"activos",671695,0.601235598926236
"Aragón","2012",2,"ocupados",546318,0.813342365210401
"Aragón","2012",2,"asalariados",449427,0.822647249404193
"Aragón","2012",2,"asal_temporal",97069,0.215983908398917
"Aragón","2012",2,"asal_temp_obra",29739,0.306369695783412
"Aragón","2012",2,"asal_temp_sustitucion",11406,0.117504043515437
"Aragón","2012",2,"asal_temp_prueba",953,0.00981775850168437
"Aragón","2012",2,"asal_temp_verbal",5666,0.0583708496018296
"Aragón","2012",2,"asal_temp_formacion",4651,0.047914370190277
"Aragón","2012",2,"asal_temp_circ_produccion",16260,0.167509709588025
"Aragón","2012",2,"asal_temp_temporada",8707,0.0896990800358508
"Aragón","2012",2,"asal_temp_otro",7639,0.0786965972658624
"Aragón","2012",2,"asal_temp_ns",12050,0.12413849941794
"Aragón","2012",2,"asal_indef",352358,0.784016091601083
"Aragón","2012",2,"asal_indef_permanente",346872,0.984430607507138
"Aragón","2012",2,"asal_indef_discontinuo",5485,0.0155665544701695
"Aragón","2012",2,"asal_completa",385076,0.856815456125244
"Aragón","2012",2,"asal_parcial",64351,0.143184543874756
"Aragón","2012",2,"asal_parcial_involuntaria",37643,0.584963714627589
"Aragón","2012",2,"asal_horas_pactadas",37,NA
"Aragón","2012",2,"asal_horas_hab",38,NA
"Aragón","2012",2,"asal_horas_dif",1,NA
"Aragón","2012",2,"asal_horas_extra",24093,0.0536082611859101
"Aragón","2012",2,"asal_extra_pagadas",19,NA
"Aragón","2012",2,"asal_extra_nopagadas",17,NA
"Aragón","2012",2,"parados",125377,0.186657634789599
"Aragón","2012",2,"parados_nuevo_emp",7017,0.0559672029160053
"Aragón","2012",2,"parados_busca",118360,0.944032797083995
"Aragón","2012",2,"parados_no_busca",0,0
"Aragón","2012",2,"parados_tb_4mas_a",8184,0.0652751302072948
"Aragón","2012",2,"parados_tb_2a4a",28648,0.228494859503737
"Aragón","2012",2,"parados_tb_1a2a",28065,0.223844883830368
"Aragón","2012",2,"parados_tb_6ma1a",20514,0.163618526524004
"Aragón","2012",2,"parados_tb_menos6m",32574,0.259808417811879
"Aragón","2012",2,"inac_desanimados",9894,0.0222090034680524
"Aragón","2012",2,"inactivos",445495,0.398763505971674
"Asturias (Principado de)","2012",3,"total",1060339,1
"Asturias (Principado de)","2012",3,"menores",123728,0.11668721041101
"Asturias (Principado de)","2012",3,"mayores",936611,0.88331278958899
"Asturias (Principado de)","2012",3,"activos",489833,0.522984462065895
"Asturias (Principado de)","2012",3,"ocupados",382920,0.781735816084257
"Asturias (Principado de)","2012",3,"asalariados",308703,0.806181447821999
"Asturias (Principado de)","2012",3,"asal_temporal",70756,0.229204121761045
"Asturias (Principado de)","2012",3,"asal_temp_obra",25733,0.363686471818644
"Asturias (Principado de)","2012",3,"asal_temp_sustitucion",16088,0.227372943637289
